date,159985.SZ_shares,518880.SH_shares,159980.SZ_shares,159981.SZ_shares,161226.SZ_shares,501018.SH_shares,165513.SZ_shares,159985.SZ_value,518880.SH_value,159980.SZ_value,159981.SZ_value,161226.SZ_value,501018.SH_value,165513.SZ_value,cash,total_value
2024-01-25,0.0,0.0,4445900.0,4155600.0,0.0,0.0,11768300.0,0.0,0.0,6860912.88,6872115.72,0.0,0.0,6684394.399999999,117.77,20417540.76538932
2024-01-26,0.0,0.0,4445900.0,4155600.0,0.0,0.0,11768300.0,0.0,0.0,6888032.869999999,6865051.199999999,0.0,0.0,6684394.399999999,117.77,20437596.23538932
2024-01-29,0.0,0.0,4445900.0,4155600.0,0.0,0.0,11768300.0,0.0,0.0,6879585.66,6899958.24,0.0,0.0,6719699.3,117.77,20499360.96538932
2024-01-30,0.0,0.0,4445900.0,4155600.0,0.0,0.0,11768300.0,0.0,0.0,6862691.24,6889984.8,0.0,0.0,6731467.6,117.77,20484261.40538932
2024-01-31,0.0,0.0,4409600.0,4126200.0,0.0,5446800.0,0.0,0.0,0.0,6810627.2,6810705.720000001,0.0,6698474.64,0.0,104597.79,20424405.345310323
2024-02-01,0.0,0.0,4409600.0,4126200.0,0.0,5446800.0,0.0,0.0,0.0,6801808.0,6749637.96,0.0,6640193.880000001,0.0,104597.79,20296237.625310324
2024-02-02,0.0,0.0,4409600.0,4126200.0,0.0,5446800.0,0.0,0.0,0.0,6750656.64,6691458.54,0.0,6440296.319999999,0.0,104597.79,19987009.28531032
2024-02-05,0.0,0.0,4409600.0,4126200.0,0.0,5446800.0,0.0,0.0,0.0,6718466.5600000005,6700536.18,0.0,6395632.56,0.0,104597.79,19919233.08531032
2024-02-06,0.0,0.0,4409600.0,4126200.0,0.0,5446800.0,0.0,0.0,0.0,6678780.16,6687332.34,0.0,6458815.4399999995,0.0,104597.79,19929525.72531032
2024-02-07,0.0,0.0,4409600.0,4126200.0,0.0,5446800.0,0.0,0.0,0.0,6683189.760000001,6776458.260000001,0.0,6486594.12,0.0,104597.79,20050839.92531032
2024-02-08,0.0,0.0,4409600.0,4126200.0,0.0,5446800.0,0.0,0.0,0.0,6686276.4799999995,6811530.96,0.0,6575376.96,0.0,104597.79,20177782.18531032
2024-02-19,0.0,0.0,4409600.0,4126200.0,0.0,5446800.0,0.0,0.0,0.0,6704796.8,6820195.98,0.0,6719717.16,0.0,104597.79,20349307.725310322
2024-02-20,0.0,0.0,4409600.0,4126200.0,0.0,5446800.0,0.0,0.0,0.0,6687599.359999999,6731482.68,0.0,6637470.4799999995,0.0,104597.79,20161150.30531032
2024-02-21,0.0,0.0,4409600.0,4126200.0,0.0,5446800.0,0.0,0.0,0.0,6718907.5200000005,6698885.7,0.0,6636381.119999999,0.0,104597.79,20158772.12531032
2024-02-22,0.0,0.0,4409600.0,4126200.0,0.0,5446800.0,0.0,0.0,0.0,6747128.96,6729832.2,0.0,6674508.720000001,0.0,104597.79,20256067.665310323
2024-02-23,0.0,0.0,4409600.0,4126200.0,0.0,5446800.0,0.0,0.0,0.0,6777555.199999999,6765317.52,0.0,6608057.760000001,0.0,104597.79,20255528.26531032
2024-02-26,0.0,0.0,4409600.0,4126200.0,0.0,5446800.0,0.0,0.0,0.0,6766972.16,6721992.42,0.0,6591717.359999999,0.0,104597.79,20185279.72531032
2024-02-27,0.0,0.0,4409600.0,4126200.0,0.0,5446800.0,0.0,0.0,0.0,6759475.84,6745099.140000001,0.0,6684312.96,0.0,104597.79,20293485.725310322
2024-02-28,0.0,0.0,4409600.0,4126200.0,0.0,5446800.0,0.0,0.0,0.0,6770499.840000001,6802040.7,0.0,6687581.04,0.0,104597.79,20364719.365310322
2024-02-29,0.0,3852400.0,0.0,0.0,9108600.0,5509300.0,0.0,0.0,6763720.3184,0.0,0.0,6746740.0200000005,6763767.61,0.0,27.55,20274255.494683802
2024-03-01,0.0,3852400.0,0.0,0.0,9108600.0,5509300.0,0.0,0.0,6798052.9072,0.0,0.0,6783174.42,6860731.29,0.0,27.55,20441986.1634838
2024-03-04,0.0,3852400.0,0.0,0.0,9108600.0,5509300.0,0.0,0.0,6876607.195599999,0.0,0.0,6848756.34,6849161.760000001,0.0,27.55,20574552.8418838
2024-03-05,0.0,3852400.0,0.0,0.0,9108600.0,5509300.0,0.0,0.0,6982074.3504,0.0,0.0,6974455.0200000005,6837592.23,0.0,27.55,20794149.1466838
2024-03-06,0.0,3852400.0,0.0,0.0,9108600.0,5509300.0,0.0,0.0,7027752.2572,0.0,0.0,7032750.0600000005,6864587.8,0.0,27.55,20925117.663483802
2024-03-07,0.0,3852400.0,0.0,0.0,9108600.0,5509300.0,0.0,0.0,7102669.88,0.0,0.0,7051878.12,6844203.39,0.0,27.55,20998778.9362838
2024-03-08,0.0,3852400.0,0.0,0.0,9108600.0,5509300.0,0.0,0.0,7112998.1644,0.0,0.0,7066451.880000001,6839245.0200000005,0.0,27.55,21018722.610683803
2024-03-11,0.0,3852400.0,0.0,0.0,9108600.0,5509300.0,0.0,0.0,7133219.4120000005,0.0,0.0,7058254.140000001,6816656.890000001,0.0,27.55,21008157.9882838
2024-03-12,0.0,3852400.0,0.0,0.0,9108600.0,5509300.0,0.0,0.0,7104561.4084,0.0,0.0,7075560.48,6845856.18,0.0,27.55,21026005.6146838
2024-03-13,0.0,3852400.0,0.0,0.0,9108600.0,5509300.0,0.0,0.0,7098016.1808,0.0,0.0,7035482.64,6890481.51,0.0,27.55,21024007.877083797
2024-03-14,0.0,3852400.0,0.0,0.0,9108600.0,5509300.0,0.0,0.0,7103833.3048,0.0,0.0,7188507.12,6994607.28,0.0,27.55,21286975.251083802
2024-03-15,0.0,3852400.0,0.0,0.0,9108600.0,5509300.0,0.0,0.0,7130457.2412,0.0,0.0,7242247.86,7047496.56,0.0,27.55,21420229.2074838
2024-03-18,0.0,3852400.0,0.0,0.0,9108600.0,5509300.0,0.0,0.0,7076342.5784,0.0,0.0,7314205.800000001,7097080.26,0.0,27.55,21487656.184683803
2024-03-19,0.0,3852400.0,0.0,0.0,9108600.0,5509300.0,0.0,0.0,7087395.114,0.0,0.0,7277771.4,7181372.550000001,0.0,27.55,21546566.610283803
2024-03-20,0.0,3852400.0,0.0,0.0,9108600.0,5509300.0,0.0,0.0,7103251.5923999995,0.0,0.0,7244069.58,7098182.12,0.0,27.55,21445530.8386838
2024-03-21,0.0,3852400.0,0.0,0.0,9108600.0,5509300.0,0.0,0.0,7239707.4528,0.0,0.0,7363392.24,7089918.17,0.0,27.55,21693045.409083802
2024-03-22,0.0,3852400.0,0.0,0.0,9108600.0,5509300.0,0.0,0.0,7186752.3624,0.0,0.0,7316027.5200000005,7053556.79,0.0,27.55,21556364.2186838
2024-03-25,0.0,3852400.0,0.0,0.0,9108600.0,5509300.0,0.0,0.0,7185881.72,0.0,0.0,7329690.42,7126830.48,0.0,27.55,21642430.1662838
2024-03-26,0.0,3852400.0,0.0,0.0,9108600.0,5509300.0,0.0,0.0,7205082.0816,0.0,0.0,7329690.42,7133992.569999999,0.0,27.55,21668792.6178838
2024-03-27,0.0,3852400.0,0.0,0.0,9108600.0,5509300.0,0.0,0.0,7253090.6904,0.0,0.0,7308740.64,7082205.15,0.0,27.55,21644064.0266838
2024-03-28,0.0,3852400.0,0.0,0.0,9108600.0,5509300.0,0.0,0.0,7293094.012,0.0,0.0,7318760.1,7163191.86,0.0,27.55,21775073.5182838
2024-03-29,0.0,3852400.0,0.0,0.0,9108600.0,5509300.0,0.0,0.0,7415873.8524,0.0,0.0,7390718.04,7187983.71,0.0,27.55,21994603.1486838
2024-03-31,0.0,3808700.0,0.0,0.0,9034600.0,5555200.0,0.0,0.0,7331606.5781,0.0,0.0,7331577.9,7247313.92,0.0,84093.47,21994591.87157687
2024-04-01,0.0,3808700.0,0.0,0.0,9034600.0,5555200.0,0.0,0.0,7417466.1022,0.0,0.0,7391206.260000001,7263979.5200000005,0.0,84093.47,22156745.35567687
2024-04-02,0.0,3808700.0,0.0,0.0,9034600.0,5555200.0,0.0,0.0,7418185.9465,0.0,0.0,7381268.199999999,7374527.999999999,0.0,84093.47,22258075.61997687
2024-04-03,0.0,3808700.0,0.0,0.0,9034600.0,5555200.0,0.0,0.0,7469675.7618,0.0,0.0,7566477.5,7441745.919999999,0.0,84093.47,22561992.655276872
2024-04-08,0.0,3808700.0,0.0,0.0,9034600.0,5555200.0,0.0,0.0,7699645.067799999,0.0,0.0,7950448.0,7472855.04,0.0,84093.47,23207041.58127687
2024-04-09,0.0,3808700.0,0.0,0.0,9034600.0,5555200.0,0.0,0.0,7718917.089800001,0.0,0.0,8063380.5,7490076.16,0.0,84093.47,23356467.223276872
2024-04-10,0.0,3808700.0,0.0,0.0,9034600.0,5555200.0,0.0,0.0,7752140.3799,0.0,0.0,8131140.0,7459522.56,0.0,84093.47,23426896.41337687
2024-04-11,0.0,3808700.0,0.0,0.0,9034600.0,5555200.0,0.0,0.0,7699789.7984,0.0,0.0,8104036.2,7505630.72,0.0,84093.47,23393550.19187687
2024-04-12,0.0,3808700.0,0.0,0.0,9034600.0,5555200.0,0.0,0.0,7881003.9357,0.0,0.0,8225099.84,7551738.88,0.0,84093.47,23741936.12917687
2024-04-15,0.0,3808700.0,0.0,0.0,9034600.0,5555200.0,0.0,0.0,7762640.965799999,0.0,0.0,8431088.72,7488409.600000001,0.0,84093.47,23766232.759276874
2024-04-16,0.0,3808700.0,0.0,0.0,9034600.0,5555200.0,0.0,0.0,7815421.930399999,0.0,0.0,8316349.3,7535073.28,0.0,84093.47,23750937.983876873
2024-04-17,0.0,3808700.0,0.0,0.0,9034600.0,5555200.0,0.0,0.0,7842459.8917,0.0,0.0,8249493.26,7449523.2,0.0,84093.47,23625569.825176872
2024-04-18,0.0,3808700.0,0.0,0.0,9034600.0,5555200.0,0.0,0.0,7827072.7437,0.0,0.0,8313638.92,7308421.12,0.0,84093.47,23533226.257176872
2024-04-19,0.0,3808700.0,0.0,0.0,9034600.0,5555200.0,0.0,0.0,7857420.4653,0.0,0.0,8311832.0,7341752.32,0.0,84093.47,23595098.258776873
2024-04-22,0.0,3808700.0,0.0,0.0,9034600.0,5555200.0,0.0,0.0,7732437.9748,0.0,0.0,8233230.98,7263424.000000001,0.0,84093.47,23313186.428276874
2024-04-23,0.0,3808700.0,0.0,0.0,9034600.0,5555200.0,0.0,0.0,7558125.2019,0.0,0.0,7868233.14,7311198.720000001,0.0,84093.47,22821650.53537687
2024-04-24,0.0,3808700.0,0.0,0.0,9034600.0,5555200.0,0.0,0.0,7617380.9565,0.0,0.0,7879074.66,7365084.16,0.0,84093.47,22945633.249976873
2024-04-25,0.0,3808700.0,0.0,0.0,9034600.0,5555200.0,0.0,0.0,7614360.6574,0.0,0.0,7882688.500000001,7345085.44,0.0,84093.47,22926228.070876874
2024-04-26,0.0,3808700.0,0.0,0.0,9034600.0,5555200.0,0.0,0.0,7680662.507,0.0,0.0,7929668.42,7441745.919999999,0.0,84093.47,23136170.32047687
2024-04-29,0.0,3808700.0,0.0,0.0,9034600.0,5555200.0,0.0,0.0,7626152.392600001,0.0,0.0,7921537.28,7368972.8,0.0,84093.47,23000755.946076874
2024-04-30,3361100.0,0.0,4307400.0,0.0,8747400.0,0.0,0.0,7349717.37,0.0,7612037.28,0.0,7611987.4799999995,0.0,0.0,249638.18,22823380.31080793
2024-05-06,3361100.0,0.0,4307400.0,0.0,8747400.0,0.0,0.0,7555080.579999999,0.0,7573701.42,0.0,7568250.4799999995,0.0,0.0,249638.18,22946670.66080793
2024-05-07,3361100.0,0.0,4307400.0,0.0,8747400.0,0.0,0.0,7724480.0200000005,0.0,7606437.66,0.0,7686340.38,0.0,0.0,249638.18,23266896.24080793
2024-05-08,3361100.0,0.0,4307400.0,0.0,8747400.0,0.0,0.0,7792038.129999999,0.0,7533642.600000001,0.0,7672344.54,0.0,0.0,249638.18,23247663.45080793
2024-05-09,3361100.0,0.0,4307400.0,0.0,8747400.0,0.0,0.0,7781282.61,0.0,7508659.680000001,0.0,7695962.5200000005,0.0,0.0,249638.18,23235542.990807932
2024-05-10,3361100.0,0.0,4307400.0,0.0,8747400.0,0.0,0.0,7681794.05,0.0,7564655.88,0.0,7861288.380000001,0.0,0.0,249638.18,23357376.490807932
2024-05-13,3361100.0,0.0,4307400.0,0.0,8747400.0,0.0,0.0,7695574.5600000005,0.0,7581885.4799999995,0.0,7884031.62,0.0,0.0,249638.18,23411129.84080793
2024-05-14,3361100.0,0.0,4307400.0,0.0,8747400.0,0.0,0.0,7732546.660000001,0.0,7689139.739999999,0.0,7888405.32,0.0,0.0,249638.18,23559729.90080793
2024-05-15,3361100.0,0.0,4307400.0,0.0,8747400.0,0.0,0.0,7711035.62,0.0,7688709.0,0.0,7925144.4,0.0,0.0,249638.18,23574527.200807933
2024-05-16,3361100.0,0.0,4307400.0,0.0,8747400.0,0.0,0.0,7739604.970000001,0.0,7735228.92,0.0,8095718.7,0.0,0.0,249638.18,23820190.77080793
2024-05-17,3361100.0,0.0,4307400.0,0.0,8747400.0,0.0,0.0,7759099.35,0.0,7810177.68,0.0,8177069.52,0.0,0.0,249638.18,23995984.730807927
2024-05-20,3361100.0,0.0,4307400.0,0.0,8747400.0,0.0,0.0,7774896.5200000005,0.0,8040192.84,0.0,8504222.28,0.0,0.0,249638.18,24568949.82080793
2024-05-21,3361100.0,0.0,4307400.0,0.0,8747400.0,0.0,0.0,7825313.02,0.0,8081974.62,0.0,8884734.18,0.0,0.0,249638.18,25041660.00080793
2024-05-22,3361100.0,0.0,4307400.0,0.0,8747400.0,0.0,0.0,7810188.07,0.0,8075944.26,0.0,8958212.34,0.0,0.0,249638.18,25093982.85080793
2024-05-23,3361100.0,0.0,4307400.0,0.0,8747400.0,0.0,0.0,7851865.71,0.0,7876080.9,0.0,8610940.56,0.0,0.0,249638.18,24588525.35080793
2024-05-24,3361100.0,0.0,4307400.0,0.0,8747400.0,0.0,0.0,7875729.52,0.0,7870050.54,0.0,8498099.1,0.0,0.0,249638.18,24493517.340807926
2024-05-27,3361100.0,0.0,4307400.0,0.0,8747400.0,0.0,0.0,7822288.03,0.0,7884264.96,0.0,8582074.14,0.0,0.0,249638.18,24538265.310807932
2024-05-28,3361100.0,0.0,4307400.0,0.0,8747400.0,0.0,0.0,7800776.99,0.0,7985488.86,0.0,8851494.06,0.0,0.0,249638.18,24887398.090807933
2024-05-29,3361100.0,0.0,4307400.0,0.0,8747400.0,0.0,0.0,7613899.829999999,0.0,8013056.220000001,0.0,8951214.420000002,0.0,0.0,249638.18,24827808.650807932
2024-05-30,3361100.0,0.0,4307400.0,0.0,8747400.0,0.0,0.0,7577263.84,0.0,7969982.220000001,0.0,8897855.280000001,0.0,0.0,249638.18,24694739.520807933
2024-05-31,0.0,0.0,4475100.0,4801100.0,8118700.0,0.0,0.0,0.0,0.0,8144682.0,8136424.170000001,8144679.840000001,0.0,0.0,6.15,24425792.16165093
2024-06-03,0.0,0.0,4475100.0,4801100.0,8118700.0,0.0,0.0,0.0,0.0,8082478.11,8011115.46,7975810.880000001,0.0,0.0,6.15,24069410.60165093
2024-06-04,0.0,0.0,4475100.0,4801100.0,8118700.0,0.0,0.0,0.0,0.0,8071290.36,7921334.89,7938464.86,0.0,0.0,6.15,23931096.261650927
2024-06-05,0.0,0.0,4475100.0,4801100.0,8118700.0,0.0,0.0,0.0,0.0,7953147.72,7932377.42,7735497.359999999,0.0,0.0,6.15,23621028.651650928
2024-06-06,0.0,0.0,4475100.0,4801100.0,8118700.0,0.0,0.0,0.0,0.0,7948672.62,7970306.109999999,7858089.7299999995,0.0,0.0,6.15,23777074.61165093
2024-06-07,0.0,0.0,4475100.0,4801100.0,8118700.0,0.0,0.0,0.0,0.0,8021169.24,7970306.109999999,8086225.2,0.0,0.0,6.15,24077706.70165093
2024-06-11,0.0,0.0,4475100.0,4801100.0,8118700.0,0.0,0.0,0.0,0.0,7874385.96,7969345.89,7681913.94,0.0,0.0,6.15,23525651.941650927
2024-06-12,0.0,0.0,4475100.0,4801100.0,8118700.0,0.0,0.0,0.0,0.0,7835452.59,7974627.100000001,7676230.85,0.0,0.0,6.15,23486316.691650927
2024-06-13,0.0,0.0,4475100.0,4801100.0,8118700.0,0.0,0.0,0.0,0.0,7871700.899999999,7943419.95,7739556.71,0.0,0.0,6.15,23554683.711650927
2024-06-14,0.0,0.0,4475100.0,4801100.0,8118700.0,0.0,0.0,0.0,0.0,7828292.430000001,7928536.54,7603974.42,0.0,0.0,6.15,23360809.54165093
2024-06-17,0.0,0.0,4475100.0,4801100.0,8118700.0,0.0,0.0,0.0,0.0,7738790.430000001,7859400.7,7664052.8,0.0,0.0,6.15,23262250.081650928
2024-06-18,0.0,0.0,4475100.0,4801100.0,8118700.0,0.0,0.0,0.0,0.0,7731630.2700000005,7844517.289999999,7707081.91,0.0,0.0,6.15,23283235.621650927
2024-06-19,0.0,0.0,4475100.0,4801100.0,8118700.0,0.0,0.0,0.0,0.0,7738342.92,7874284.109999999,7710329.39,0.0,0.0,6.15,23322962.571650926
2024-06-20,0.0,0.0,4475100.0,4801100.0,8118700.0,0.0,0.0,0.0,0.0,7820237.25,7881005.649999999,7878386.48,0.0,0.0,6.15,23579635.531650927
2024-06-21,0.0,0.0,4475100.0,4801100.0,8118700.0,0.0,0.0,0.0,0.0,7837690.140000001,7869483.01,8031829.909999999,0.0,0.0,6.15,23739009.211650927
2024-06-24,0.0,0.0,4475100.0,4801100.0,8118700.0,0.0,0.0,0.0,0.0,7758480.87,7798906.840000001,7845099.8100000005,0.0,0.0,6.15,23402493.67165093
2024-06-25,0.0,0.0,4475100.0,4801100.0,8118700.0,0.0,0.0,0.0,0.0,7760270.91,7849798.5,7788268.91,0.0,0.0,6.15,23398344.47165093
2024-06-26,0.0,0.0,4475100.0,4801100.0,8118700.0,0.0,0.0,0.0,0.0,7705227.18,7832994.649999999,7649439.140000001,0.0,0.0,6.15,23187667.121650927
2024-06-27,0.0,0.0,4475100.0,4801100.0,8118700.0,0.0,0.0,0.0,0.0,7730287.74,7840196.3,7584489.54,0.0,0.0,6.15,23154979.731650926
2024-06-28,0.0,0.0,4475100.0,4801100.0,8118700.0,0.0,0.0,0.0,0.0,7759823.4,7901170.27,7664864.670000001,0.0,0.0,6.15,23325864.491650928
2024-06-30,0.0,0.0,0.0,0.0,0.0,5836300.0,0.0,0.0,0.0,0.0,0.0,0.0,7766948.04,0.0,15525877.44,23292825.483769927
2024-07-01,0.0,0.0,0.0,0.0,0.0,5836300.0,0.0,0.0,0.0,0.0,0.0,0.0,7837567.27,0.0,15525877.44,23363444.713769928
2024-07-02,0.0,0.0,0.0,0.0,0.0,5836300.0,0.0,0.0,0.0,0.0,0.0,0.0,7909353.76,0.0,15525877.44,23435231.20376993
2024-07-03,0.0,0.0,0.0,0.0,0.0,5836300.0,0.0,0.0,0.0,0.0,0.0,0.0,7894179.38,0.0,15525877.44,23420056.823769927
2024-07-04,0.0,0.0,0.0,0.0,0.0,5836300.0,0.0,0.0,0.0,0.0,0.0,0.0,7930948.07,0.0,15525877.44,23456825.51376993
2024-07-05,0.0,0.0,0.0,0.0,0.0,5836300.0,0.0,0.0,0.0,0.0,0.0,0.0,7944955.1899999995,0.0,15525877.44,23470832.63376993
2024-07-08,0.0,0.0,0.0,0.0,0.0,5836300.0,0.0,0.0,0.0,0.0,0.0,0.0,7845738.09,0.0,15525877.44,23371615.533769928
2024-07-09,0.0,0.0,0.0,0.0,0.0,5836300.0,0.0,0.0,0.0,0.0,0.0,0.0,7793211.39,0.0,15525877.44,23319088.83376993
2024-07-10,0.0,0.0,0.0,0.0,0.0,5836300.0,0.0,0.0,0.0,0.0,0.0,0.0,7766948.04,0.0,15525877.44,23292825.483769927
2024-07-11,0.0,0.0,0.0,0.0,0.0,5836300.0,0.0,0.0,0.0,0.0,0.0,0.0,7831147.340000001,0.0,15525877.44,23357024.783769928
2024-07-12,0.0,0.0,0.0,0.0,0.0,5836300.0,0.0,0.0,0.0,0.0,0.0,0.0,7822392.890000001,0.0,15525877.44,23348270.33376993
2024-07-15,0.0,0.0,0.0,0.0,0.0,5836300.0,0.0,0.0,0.0,0.0,0.0,0.0,7801382.21,0.0,15525877.44,23327259.65376993
2024-07-16,0.0,0.0,0.0,0.0,0.0,5836300.0,0.0,0.0,0.0,0.0,0.0,0.0,7725510.3100000005,0.0,15525877.44,23251387.753769927
2024-07-17,0.0,0.0,0.0,0.0,0.0,5836300.0,0.0,0.0,0.0,0.0,0.0,0.0,7707417.78,0.0,15525877.44,23233295.22376993
2024-07-18,0.0,0.0,0.0,0.0,0.0,5836300.0,0.0,0.0,0.0,0.0,0.0,0.0,7800798.58,0.0,15525877.44,23326676.02376993
2024-07-19,0.0,0.0,0.0,0.0,0.0,5836300.0,0.0,0.0,0.0,0.0,0.0,0.0,7735432.02,0.0,15525877.44,23261309.463769928
2024-07-22,0.0,0.0,0.0,0.0,0.0,5836300.0,0.0,0.0,0.0,0.0,0.0,0.0,7587190.0,0.0,15525877.44,23113067.443769928
2024-07-23,0.0,0.0,0.0,0.0,0.0,5836300.0,0.0,0.0,0.0,0.0,0.0,0.0,7488556.529999999,0.0,15525877.44,23014433.973769926
2024-07-24,0.0,0.0,0.0,0.0,0.0,5836300.0,0.0,0.0,0.0,0.0,0.0,0.0,7483303.86,0.0,15525877.44,23009181.303769927
2024-07-25,0.0,0.0,0.0,0.0,0.0,5836300.0,0.0,0.0,0.0,0.0,0.0,0.0,7492058.3100000005,0.0,15525877.44,23017935.753769927
2024-07-26,0.0,0.0,0.0,0.0,0.0,5836300.0,0.0,0.0,0.0,0.0,0.0,0.0,7475716.67,0.0,15525877.44,23001594.113769926
2024-07-29,0.0,0.0,0.0,0.0,0.0,5836300.0,0.0,0.0,0.0,0.0,0.0,0.0,7413851.89,0.0,15525877.44,22939729.33376993
2024-07-30,0.0,0.0,0.0,0.0,0.0,5836300.0,0.0,0.0,0.0,0.0,0.0,0.0,7350819.850000001,0.0,15525877.44,22876697.29376993
2024-07-31,0.0,3743400.0,0.0,0.0,0.0,0.0,11299900.0,0.0,7678316.0874,0.0,0.0,0.0,0.0,7678282.05,7658691.98,23015290.118008707
2024-08-01,0.0,3743400.0,0.0,0.0,0.0,0.0,11299900.0,0.0,7751117.7306,0.0,0.0,0.0,0.0,7657942.2299999995,7658691.98,23067751.94120871
2024-08-02,0.0,3743400.0,0.0,0.0,0.0,0.0,11299900.0,0.0,7785890.1732,0.0,0.0,0.0,0.0,7634212.4399999995,7658691.98,23078794.593808707
2024-08-05,0.0,3743400.0,0.0,0.0,0.0,0.0,11299900.0,0.0,7642836.1422,0.0,0.0,0.0,0.0,7535903.3100000005,7658691.98,22837431.43280871
2024-08-06,0.0,3743400.0,0.0,0.0,0.0,0.0,11299900.0,0.0,7555195.6614,0.0,0.0,0.0,0.0,7478273.82,7658691.98,22692161.462008707
2024-08-07,0.0,3743400.0,0.0,0.0,0.0,0.0,11299900.0,0.0,7560851.938800001,0.0,0.0,0.0,0.0,7472623.87,7658691.98,22692167.78940871
2024-08-08,0.0,3743400.0,0.0,0.0,0.0,0.0,11299900.0,0.0,7567069.7262,0.0,0.0,0.0,0.0,7590142.829999999,7658691.98,22815904.536808707
2024-08-09,0.0,3743400.0,0.0,0.0,0.0,0.0,11299900.0,0.0,7645666.1526,0.0,0.0,0.0,0.0,7609352.66,7658691.98,22913710.793208707
2024-08-12,0.0,3743400.0,0.0,0.0,0.0,0.0,11299900.0,0.0,7688355.8862000005,0.0,0.0,0.0,0.0,7728001.609999999,7658691.98,23075049.47680871
2024-08-13,0.0,3743400.0,0.0,0.0,0.0,0.0,11299900.0,0.0,7739382.171599999,0.0,0.0,0.0,0.0,7730261.590000001,7658691.98,23128335.742208708
2024-08-14,0.0,3743400.0,0.0,0.0,0.0,0.0,11299900.0,0.0,7723835.8314000005,0.0,0.0,0.0,0.0,7665852.16,7658691.98,23048379.97200871
2024-08-15,0.0,3743400.0,0.0,0.0,0.0,0.0,11299900.0,0.0,7709416.2546,0.0,0.0,0.0,0.0,7689581.95,7658691.98,23057690.185208708
2024-08-16,0.0,3743400.0,0.0,0.0,0.0,0.0,11299900.0,0.0,7715918.540399999,0.0,0.0,0.0,0.0,7839870.62,7658691.98,23214481.14100871
2024-08-19,0.0,3743400.0,0.0,0.0,0.0,0.0,11299900.0,0.0,7798752.495599999,0.0,0.0,0.0,0.0,7839870.62,7658691.98,23297315.096208706
2024-08-20,0.0,3743400.0,0.0,0.0,0.0,0.0,11299900.0,0.0,7805254.781400001,0.0,0.0,0.0,0.0,7856820.470000001,7658691.98,23320767.23200871
2024-08-21,0.0,3743400.0,0.0,0.0,0.0,0.0,11299900.0,0.0,7829002.911,0.0,0.0,0.0,0.0,7852300.51,7658691.98,23339995.40160871
2024-08-22,0.0,3743400.0,0.0,0.0,0.0,0.0,11299900.0,0.0,7806950.5416,0.0,0.0,0.0,0.0,7748341.43,7658691.98,23213983.95220871
2024-08-23,0.0,3743400.0,0.0,0.0,0.0,0.0,11299900.0,0.0,7788574.191,0.0,0.0,0.0,0.0,7850040.53,7658691.98,23297306.70160871
2024-08-26,0.0,3743400.0,0.0,0.0,0.0,0.0,11299900.0,0.0,7833244.1832,0.0,0.0,0.0,0.0,7850040.53,7658691.98,23341976.69380871
2024-08-27,0.0,3743400.0,0.0,0.0,0.0,0.0,11299900.0,0.0,7820947.1142,0.0,0.0,0.0,0.0,7873770.319999999,7658691.98,23353409.41480871
2024-08-28,0.0,3743400.0,0.0,0.0,0.0,0.0,11299900.0,0.0,7811899.3164,0.0,0.0,0.0,0.0,7817270.819999999,7658691.98,23287862.11700871
2024-08-29,0.0,3743400.0,0.0,0.0,0.0,0.0,11299900.0,0.0,7833101.933999999,0.0,0.0,0.0,0.0,7863600.409999999,7658691.98,23355394.324608706
2024-08-30,0.0,0.0,4678200.0,0.0,8565900.0,0.0,11239100.0,0.0,0.0,7735871.52,0.0,7753852.68,0.0,7753855.09,34.02,23243613.310350988
2024-09-02,0.0,0.0,4678200.0,0.0,8565900.0,0.0,11239100.0,0.0,0.0,7683943.5,0.0,7583391.27,0.0,7735872.53,34.02,23003241.32035099
2024-09-03,0.0,0.0,4678200.0,0.0,8565900.0,0.0,11239100.0,0.0,0.0,7644646.62,0.0,7454046.18,0.0,7692040.04,34.02,22790766.86035099
2024-09-04,0.0,0.0,4678200.0,0.0,8565900.0,0.0,11239100.0,0.0,0.0,7525352.5200000005,0.0,7325557.68,0.0,7696535.68,34.02,22547479.900350988
2024-09-05,0.0,0.0,4678200.0,0.0,8565900.0,0.0,11239100.0,0.0,0.0,7486523.46,0.0,7339263.12,0.0,7734748.62,34.02,22560569.22035099
2024-09-06,0.0,0.0,4678200.0,0.0,8565900.0,0.0,11239100.0,0.0,0.0,7490266.02,0.0,7424065.53,0.0,7676305.300000001,34.02,22590670.87035099
2024-09-09,0.0,0.0,4678200.0,0.0,8565900.0,0.0,11239100.0,0.0,0.0,7442548.38,0.0,7245038.22,0.0,7703279.14,34.02,22390899.760350987
2024-09-10,0.0,0.0,4678200.0,0.0,8565900.0,0.0,11239100.0,0.0,0.0,7483248.72,0.0,7221053.7,0.0,7744863.8100000005,34.02,22449200.25035099
2024-09-11,0.0,0.0,4678200.0,0.0,8565900.0,0.0,11239100.0,0.0,0.0,7469214.12,0.0,7245038.22,0.0,7739244.26,34.02,22453530.62035099
2024-09-12,0.0,0.0,4678200.0,0.0,8565900.0,0.0,11239100.0,0.0,0.0,7558099.92,0.0,7319561.550000001,0.0,7875237.37,34.02,22752932.86035099
2024-09-13,0.0,0.0,4678200.0,0.0,8565900.0,0.0,11239100.0,0.0,0.0,7641839.7,0.0,7528569.51,0.0,7931432.87,34.02,23101876.10035099
