date,策略净值,基准净值,策略收益率
2022-09-13,11382183.2835,10515587.598927869,-0.0002616563493624824
2022-09-14,11302685.2835,10457862.495073467,-0.0069844245185581855
2022-09-15,11138420.2835,10425978.028105456,-0.01453327203932675
2022-09-16,10870295.2835,10159565.107911514,-0.024072085015250266
2022-09-19,10925684.2835,10202586.689784145,0.00509544575887233
2022-09-20,10939050.2835,10171170.23056571,0.0012233558698182545
2022-09-21,10981743.2835,10198504.04018147,0.003902806815359039
2022-09-22,10974542.2835,10214782.012547957,-0.0006557246708561726
2022-09-23,10877253.2835,10209632.562589902,-0.008864971083693551
2022-09-26,10646981.2835,9979784.122148866,-0.02117005037929065
2022-09-27,10677352.2835,9998139.380149648,0.0028525456362984425
2022-09-28,10443132.2835,9878714.13355793,-0.021936149878837186
2022-09-29,10507168.2835,9881898.874143,0.006131876745560039
2022-09-30,10596303.2835,9936452.875207009,0.008483256153798635
2022-10-10,10550413.503300004,9947405.61325374,-0.004330734877271203
2022-10-11,10316210.503300002,9931742.680981416,-0.022198466432310604
2022-10-12,10395907.503300004,9966677.901829878,0.007725414286041232
2022-10-13,10066377.503300004,9832297.598896137,-0.03169805040064044
2022-10-14,10231802.503300002,9932694.736970112,0.01643341906716378
2022-10-17,10121587.503300004,9924526.718923265,-0.010771806821373908
2022-10-18,10090171.503300004,9905679.299892506,-0.003103860929894342
2022-10-19,10008094.503300004,9807511.02121259,-0.008134351331209433
2022-10-20,9836713.503300004,9701078.138528787,-0.017124238779269163
2022-10-21,9865753.503300004,9699710.181662226,0.00295220552985076
2022-10-24,9632695.503300004,9509958.038688637,-0.023622929553433925
2022-10-25,9607565.503300004,9496450.319682332,-0.0026088232511233267
2022-10-26,9533305.503300004,9484249.155195756,-0.007729325392004216
2022-10-27,9761886.503300004,9536354.543242965,0.023977097966793925
2022-10-28,9744460.503300004,9331871.182519358,-0.0017851057778749402
2022-10-31,9188963.503300004,9116155.408554504,-0.05700643969072261
2022-11-01,9248623.503300004,9267079.49362811,0.00649257122183311
2022-11-02,9454690.503300004,9359171.460828107,0.022280829133813684
2022-11-03,9364347.503300004,9285810.748196753,-0.009555363019917662
2022-11-04,9763103.503300004,9512317.601765264,0.042582358232592155
2022-11-07,9980226.503300004,9561609.319555808,0.02223913737333727
2022-11-08,9880978.503300004,9530282.283435069,-0.009944463681979876
2022-11-09,9782743.503300004,9497870.939268416,-0.009941829138398806
2022-11-10,9761567.503300004,9493341.170256056,-0.0021646279484744957
2022-11-11,10082638.503300004,9716549.329970282,0.032891336344440525
2022-11-14,9887452.503300004,9700811.244736364,-0.019358623234991157
2022-11-15,10015656.503300004,9795677.381324142,0.012966332830141036
2022-11-16,10016400.503300004,9786422.05585038,7.428369770412502e-05
2022-11-17,9677498.503300004,9673351.191364888,-0.033834709373726124
2022-11-18,9684141.503300004,9647970.736395765,0.0006864377191828641
2022-11-21,9546335.503300004,9589070.17006349,-0.014230068814364283
2022-11-22,9688498.503300004,9735218.461106576,0.014891892281688301
2022-11-23,9740179.503300004,9771427.459142812,0.005334263093749403
2022-11-24,9779537.503300004,9783760.187846467,0.004040787953308866
2022-11-25,10015039.503300004,9975790.284651037,0.024081097896555104
2022-11-28,9866584.503300004,9867517.264143623,-0.014823206633491903
2022-11-29,10096685.503300004,10070251.649836686,0.0233212415018631
2022-11-30,10152669.503300004,10113331.919412905,0.005544789919593063
2022-12-01,10113125.503300004,10129210.419950686,-0.00389493620245851
2022-12-02,9948290.503300004,10061743.34768284,-0.016299115436292477
2022-12-05,10242185.503300004,10366427.34503447,0.029542261547600646
2022-12-06,10219206.503300004,10318723.128612833,-0.002243564129218001
2022-12-07,10036419.503300004,10230305.29760586,-0.017886613793446138
2022-12-08,10036472.503300004,10229680.759686997,5.280767706228318e-06
2022-12-09,10255329.503300004,10331609.865246167,0.02180616744857722
2022-12-12,9911597.503300004,10206235.590570726,-0.03351740184353824
2022-12-13,9956750.503300004,10222344.042410767,0.00455557239738269
2022-12-14,10030995.503300004,10257960.292591143,0.0074567500687490185
2022-12-15,9839890.503300004,10144771.84049745,-0.01905144907473344
2022-12-16,9913798.503300004,10207505.410935262,0.0075110591906701885
2022-12-19,9737540.503300004,10017984.851514097,-0.017779058142177173
2022-12-20,9633361.503300004,9913652.480390493,-0.010698697475475916
2022-12-21,9565726.503300004,9928436.919508694,-0.007020913725373168
2022-12-22,9498483.503300004,9891166.713211598,-0.007029575848400249
2022-12-23,9509048.503300004,9906794.3989829,0.001112282818233945
2022-12-26,9548191.503300004,9927389.08093057,0.004116395030103748
2022-12-27,9700924.503300004,10047322.152227333,0.01599601348037627
2022-12-28,9604048.503300004,10050647.318144642,-0.009986264707765202
2022-12-29,9411739.503300004,9948398.120882634,-0.02002374310520416
2022-12-30,9450954.503300004,10012418.27227992,0.0041666049072277556
2023-01-03,9530487.938500006,10089099.240805892,0.00841538652759688
2023-01-04,9461009.938500006,10129596.68021044,-0.007290077952812002
2023-01-05,9480771.938500006,10149527.573907245,0.0020887833464355854
2023-01-06,9524821.938500006,10162938.957524074,0.004646246137523846
2023-01-09,9629256.938500006,10196448.853996903,0.010964509433805336
2023-01-10,9612267.938500006,10166658.590810733,-0.0017643105909942447
2023-01-11,9848451.938500006,10262053.95400158,0.024571100338767415
2023-01-12,9869898.938500006,10282810.198288998,0.0021777026616902617
2023-01-13,9982357.938500006,10381559.488606092,0.011394138957322664
2023-01-16,10052741.938500006,10426349.478168774,0.0070508391337624765
2023-01-17,10018493.938500006,10407738.524869796,-0.00340683170915157
2023-01-18,10126249.938500006,10427929.215458343,0.010755708458923596
2023-01-19,10114983.938500006,10427854.9885478,-0.0011125540124352629
2023-01-20,10259508.938500006,10589408.170837458,0.014288208550673476
2023-01-30,10182013.938500006,10543826.505285047,-0.007553480431133575
2023-01-31,10151015.938500006,10535835.917208433,-0.003044387896857126
2023-02-01,10256794.938500006,10560592.416015418,0.010420533337831772
2023-02-02,10343432.938500006,10574231.71588084,0.00844688818675654
2023-02-03,10257971.938500006,10491176.105405888,-0.008262343895700242
2023-02-06,10130302.938500006,10413990.549633488,-0.012445832447721461
2023-02-07,10181604.938500006,10415723.73929547,0.005064211831714127
2023-02-08,10091809.938500006,10347671.841335062,-0.008819336493842478
2023-02-09,10110895.938500006,10393004.555889191,0.0018912365686938326
2023-02-10,10002539.938500006,10347418.29908132,-0.010716755533741074
2023-02-13,10041926.938500006,10357470.29294716,0.003937699848455267
2023-02-14,10121324.938500006,10423458.719460081,0.007906649837850832
2023-02-15,10045121.938500006,10349645.806811895,-0.007528954999768356
2023-02-16,9893125.938500006,10330303.731314918,-0.015131324530511026
2023-02-17,9932039.938500006,10316136.301435752,0.003933438252166743
2023-02-20,10348574.938500006,10644754.734853657,0.04193851440179652
2023-02-21,10544909.938500006,10731395.706608605,0.018972177441511473
2023-02-22,10561071.938500006,10648523.286389636,0.0015326826017727502
2023-02-23,10668671.938500006,10651631.019699441,0.010188359725848306
2023-02-24,10467744.938500006,10553630.907719487,-0.018833365685837156
2023-02-27,10446712.938500006,10526150.034776565,-0.0020092197625722896
2023-02-28,10448848.938500006,10599314.8336308,0.00020446622900194278
2023-03-01,10599521.938500006,10795500.415385662,0.01442005726054929
2023-03-02,10662780.938500006,10846568.85759048,0.0059680993508044455
2023-03-03,10895642.938500006,11016746.201612972,0.021838768079648574
2023-03-06,10779446.938500006,10967590.54345894,-0.010664446389796689
2023-03-07,10959377.938500006,10949652.90408461,0.016692043759439557
2023-03-08,10873412.938500006,10931976.981591998,-0.007843967101271998
2023-03-09,10888085.938500006,10956995.563313609,0.001349438311870399
2023-03-10,10596044.938500006,10768404.943640266,-0.026822069705323526
2023-03-13,10944151.938500006,11032217.65027057,0.03285254092639578
2023-03-14,10766437.938500006,10954761.675851699,-0.016238261401948062
2023-03-15,10817243.938500006,10993621.947076881,0.0047189237787106375
2023-03-16,10465249.938500006,10830774.061378106,-0.03254008155877919
2023-03-17,10667347.938500006,10958267.642244937,0.019311340024141588
2023-03-20,10569313.938500006,10774918.629244719,-0.009190100535314993
2023-03-21,10620057.938500006,10789625.62322454,0.004801068479493242
2023-03-22,10613183.938500006,10846744.648784466,-0.0006472657719766017
2023-03-23,10785357.938500006,10940272.55506757,0.016222652975553142
2023-03-24,10708581.938500006,10863678.86981416,-0.007118539823878778
2023-03-27,10457231.938500006,10713704.239441784,-0.02347182861778685
2023-03-28,10397481.938500006,10760679.144668592,-0.005713749140441315
2023-03-29,10344519.938500006,10697091.55531236,-0.0050937333013190145
2023-03-30,10681153.938500006,10894713.100842688,0.03254225444982928
2023-03-31,10566966.938500006,10921800.23690262,-0.010690511592424068
2023-04-03,10632223.870700007,10954668.539247658,0.006175559418307941
2023-04-04,10717666.870700007,11096186.445912506,0.008036230335166428
2023-04-06,10584026.870700007,11038362.916001063,-0.01246913172542663
2023-04-07,10543112.870700007,11028580.681825766,-0.003865636444410736
2023-04-10,10719692.870700007,11123731.990425112,0.016748374238762853
2023-04-11,10756164.870700007,11124823.074564038,0.00340233628331732
2023-04-12,10813811.870700007,11257077.975830715,0.00535943811692885
2023-04-13,10916850.870700007,11253834.31463055,0.009528462417511152
2023-04-14,10985073.870700007,11335040.116494594,0.006249329665490411
2023-04-17,11380374.870700007,11645039.276170047,0.035985283727073325
2023-04-18,11368510.870700005,11671005.291717604,-0.001042496414643379
2023-04-19,11279632.870700007,11581313.432784261,-0.00781791045554281
2023-04-20,11397100.870700007,11614472.751390086,0.010414168736389895
2023-04-21,11301458.870700007,11496841.371001063,-0.008391783233741457
2023-04-24,11390880.870700007,11439215.131143834,0.007912429804247223
2023-04-25,11414440.870700005,11506485.297404991,0.0020683211656264966
2023-04-26,11314897.870700007,11453022.05568754,-0.00872079509873469
2023-04-27,11077642.870700007,11420888.464068186,-0.020968373087517977
2023-04-28,11198588.870700007,11535755.231845908,0.010918026642644074
2023-05-04,10822714.870700007,11604585.86139728,-0.033564407474895086
2023-05-05,10711379.870700007,11578701.235905124,-0.01028716004534258
2023-05-08,10965987.870700007,11981261.335315444,0.02376986000622172
2023-05-09,10884568.870700007,11802098.913340269,-0.007424684484426902
2023-05-10,10811794.870700007,11629576.655356573,-0.006685979101652695
2023-05-11,10776040.870700007,11534699.111222921,-0.0033069439836389547
2023-05-12,10778155.870700007,11467199.96223871,0.0001962687433518795
2023-05-15,10768973.870700007,11512086.251053322,-0.0008519082587180593
2023-05-16,10722029.870700007,11466026.908236595,-0.004359189702161315
2023-05-17,10611759.870700007,11354498.196191734,-0.010284433202460419
2023-05-18,10637560.870700007,11433306.146645648,0.002431359200959493
2023-05-19,10652359.870700007,11355976.848795041,0.0013912023799329543
2023-05-22,10739184.870700007,11415419.390194748,0.008150776077216149
2023-05-23,10648852.870700007,11259761.817141825,-0.008411439144367039
2023-05-24,10496707.870700007,11044530.89076893,-0.014287454418552614
2023-05-25,10410642.870700007,10998972.9401898,-0.008199237423786698
2023-05-26,10422207.870700007,11046234.003340667,0.001110882405979785
2023-05-29,10529269.870700007,11170696.923366688,0.010272487492883675
2023-05-30,10525603.870700007,11161607.787479741,-0.0003481722897236139
2023-05-31,10414176.870700007,11020524.879916005,-0.0105862809743561
2023-06-01,10139501.870700007,11010797.434035055,-0.0263751041882907
2023-06-02,10363402.870700007,11151795.554393174,0.022082051254115775
2023-06-05,10320598.870700007,11208604.981217092,-0.004130303582138839
2023-06-06,10323376.870700007,11191008.159743527,0.0002691704265231909
2023-06-07,10329265.870700007,11231680.400453385,0.0005704528734888914
2023-06-08,10551503.870700007,11398879.68490245,0.02151537222315092
2023-06-09,10585299.870700007,11448969.464190006,0.0032029557505870443
2023-06-12,10604870.870700007,11368924.144585926,0.0018488847967521593
2023-06-13,10548217.870700007,11307662.252303394,-0.005342167829362809
2023-06-14,10665299.870700007,11303686.183946572,0.011099694890188028
2023-06-15,10763056.870700007,11339144.00335278,0.009165893241179335
2023-06-16,10788499.870700007,11333430.973793792,0.002363919498489686
2023-06-19,10572112.870700007,11232812.184089141,-0.020057190767335142
2023-06-20,10512157.870700007,11148051.23047393,-0.0056710518259941445
2023-06-21,10457650.870700007,11116975.530183231,-0.005185139023827334
2023-06-26,10367331.870700007,11038247.206630087,-0.008636643268810307
2023-06-27,10542307.870700007,11211548.319324523,0.0168776308294436
2023-06-28,10662280.870700007,11273709.478134131,0.01138014573957169
2023-06-29,10552331.870700007,11167119.206627645,-0.010311958701269996
2023-06-30,10515543.870700007,11192564.13703967,-0.003486243652187193
2023-07-03,10729804.52610001,11403111.547250632,0.020375613285871674
2023-07-04,10728579.52610001,11378659.36316855,-0.00011416796988428235
2023-07-05,10792950.52610001,11380169.658319231,0.0059999555247178815
2023-07-06,10719687.52610001,11294897.111285485,-0.006788041863328487
2023-07-07,10801609.52610001,11320813.63211513,0.00764220037202934
2023-07-10,10840817.52610001,11317147.226385817,0.003629829416186725
2023-07-11,10809079.52610001,11320666.458926627,-0.002927638983276748
2023-07-12,10813120.52610001,11310732.664745115,0.0003738523701526386
2023-07-13,11069323.52610001,11516927.671054034,0.023693715369360158
2023-07-14,11036742.52610001,11542093.760889221,-0.0029433596301687848
2023-07-17,10806800.52610001,11451416.448179739,-0.020834227078889156
2023-07-18,10762429.52610001,11415742.838543838,-0.004105840567042662
2023-07-19,10822496.52610001,11480442.481624415,0.0055811747574590065
2023-07-20,10888398.52610001,11425635.682228405,0.00608935284396428
2023-07-21,10804545.52610001,11416805.342815885,-0.007701132521830467
2023-07-24,10765439.52610001,11390679.832451925,-0.0036194025843598876
2023-07-25,11101328.52610001,11592330.340617387,0.031200676868386346
2023-07-26,11128845.52610001,11555764.781177826,0.0024787123392759902
2023-07-27,11079131.52610001,11544630.009496592,-0.004467130025608501
2023-07-28,11215890.52610001,11734224.78551189,0.012343837572270422
2023-07-31,11280350.52610001,11750130.574218942,0.00574720302859566
2023-08-01,11285359.52610001,11778384.898935832,0.0004440464849395642
2023-08-02,11132112.52610001,11604921.119604254,-0.013579274957574938
2023-08-03,11091882.52610001,11609943.760997536,-0.0036138693267497857
2023-08-04,11026538.52610001,11636125.185628098,-0.005891155071850118
2023-08-07,11053435.52610001,11624512.738205206,0.002439296787140721
2023-08-08,11044890.52610001,11636397.633574327,-0.0007730628165173448
2023-08-09,11027949.52610001,11612262.102829898,-0.0015338314091902783
2023-08-10,11134599.52610001,11670647.799225532,0.009670882129773073
2023-08-11,10928622.52610001,11496277.284781149,-0.018498824274477133
2023-08-14,10955898.52610001,11510686.07874661,0.002495831467768106
2023-08-15,10973205.52610001,11560797.690699663,0.0015796969968979724
2023-08-16,10940701.52610001,11454785.757947765,-0.0029621244150297432
2023-08-17,10938169.52610001,11465732.496571291,-0.00023142940093556774
2023-08-18,10892321.52610001,11400902.395449858,-0.004191560561444985
2023-08-21,10791528.52610001,11311584.315718433,-0.00925358288024103
2023-08-22,10928169.52610001,11469645.751044812,0.012661876366218738
2023-08-23,10954775.52610001,11424963.023893861,0.0024346254820128976
2023-08-24,11102360.52610001,11433414.226068702,0.013472206678117216
2023-08-25,11054382.52610001,11493001.28574702,-0.004321423348414122
2023-08-28,11108803.52610001,11588258.934172483,0.004923024861090974
2023-08-29,11174168.52610001,11542977.407977475,0.005884072019675779
2023-08-30,11144766.52610001,11501122.523079965,-0.00263124723162389
2023-08-31,11152306.52610001,11523431.411473075,0.0006765507363786227
2023-09-01,11649578.52610001,11689986.249056568,0.04458916178785288
2023-09-04,11884498.52610001,11896290.53680385,0.020165536416075325
2023-09-05,11859433.52610001,11843954.838057568,-0.0021090498639848576
2023-09-06,11875179.52610001,11848975.971117942,0.001327719402899552
2023-09-07,11786716.52610001,11817559.942413408,-0.007449403169490609
2023-09-08,11605388.52610001,11760107.641374743,-0.015384097818800901
2023-09-11,11712434.52610001,11827910.433826916,0.009223818725177413
2023-09-12,11634289.52610001,11823891.153083941,-0.0066719689937955184
2023-09-13,11731404.52610001,11881696.278629798,0.008347308168851653
2023-09-14,11941092.52610001,12040032.813642,0.017874074628786873
2023-09-15,11923819.52610001,11973757.642191572,-0.0014465175579408962
2023-09-18,12043799.52610001,11968632.5463751,0.010062212006595406
2023-09-19,12137690.52610001,12043158.765150648,0.007795795653732895
2023-09-20,12140033.52610001,12049748.192013893,0.00019303507491486016
2023-09-21,12078532.52610001,11998563.571866075,-0.0050659662403549355
2023-09-22,11981074.52610001,12054408.020645073,-0.008068695413901206
2023-09-25,12041651.52610001,12028669.961886356,0.005056057356795263
2023-09-26,12042745.52610001,11983876.414272008,9.085132530439743e-05
2023-09-27,11990342.52610001,11941693.940958846,-0.004351416368171823
2023-09-28,11964643.52610001,11936993.707379535,-0.0021433082452865237
2023-10-09,12046845.904300012,11971565.634354973,0.006870441064180666
2023-10-10,11819703.904300012,11869560.246528612,-0.0188548937875036
2023-10-11,11740585.904300012,11808615.69350378,-0.00669373790076222
2023-10-12,11772351.904300012,11887185.267983114,0.00270565713320714
2023-10-13,11717165.904300012,11884073.220215553,-0.004687763366965192
2023-10-16,11690128.904300012,11910609.98408719,-0.0023074692481803716
2023-10-17,11779851.904300012,12015227.57888091,0.0076751078396575245
2023-10-18,11726673.904300012,11972745.597210268,-0.004514318213167723
2023-10-19,11494820.904300012,11747877.363984538,-0.01977142042936686
2023-10-20,11358619.904300012,11637670.593481017,-0.011848901443001103
2023-10-23,11255897.904300012,11523498.391816061,-0.009043528251272193
2023-10-24,11323670.904300012,11552826.557913886,0.0060211100505904724
2023-10-25,11414212.904300012,11476008.742569888,0.007995816971828162
2023-10-26,11329755.904300012,11590736.229085596,-0.007399283744583318
2023-10-27,11378693.904300012,11621528.303705225,0.004319422272939466
2023-10-30,11379499.904300012,11501974.243513921,7.083414026065604e-05
2023-10-31,11398758.904300012,11538026.98886333,0.0016924293828344261
2023-11-01,11377467.904300012,11549187.19223809,-0.0018678349264820149
2023-11-02,11371253.904300012,11595078.588979486,-0.0005461672185997912
2023-11-03,11283005.904300012,11570555.829528492,-0.007760621717067595
2023-11-06,11099844.904300012,11387787.1315468,-0.016233351427228815
2023-11-07,11127116.904300012,11389408.48869475,0.002456971267178254
2023-11-08,11077469.904300012,11351710.685273156,-0.004461802677818039
2023-11-09,11169101.904300012,11436069.762784058,0.008271924978503487
2023-11-10,11231442.904300012,11438797.906841023,0.005581558887559179
2023-11-13,11028456.904300012,11401252.721575309,-0.018073011787495763
2023-11-14,11046508.904300012,11378896.889617434,0.0016368563758870636
2023-11-15,11150272.904300012,11445728.335549109,0.009393374947591626
2023-11-16,11152912.904300012,11418210.498288857,0.00023676550544182717
2023-11-17,11135286.904300012,11365592.263541836,-0.0015803943015822997
2023-11-20,11231325.904300012,11401399.42864915,0.008624744097335713
2023-11-21,11238652.904300012,11417372.57185569,0.0006523717735940071
2023-11-22,11221323.904300012,11401778.81720794,-0.0015419107741435623
2023-11-23,11368861.904300012,11451404.872608338,0.013148002968122352
2023-11-24,11403044.904300012,11460744.06156075,0.0030067213664606296
2023-11-27,11348231.904300012,11403181.697989494,-0.004806873993746241
2023-11-28,11396439.904300012,11423826.936893214,0.004248062641523331
2023-11-29,11423846.904300012,11392410.776008692,0.002404873822890785
2023-11-30,11364483.904300012,11471102.983659538,-0.0051964106747312
2023-12-01,11238167.904300012,11439022.960709196,-0.011114979005091952
2023-12-04,11247137.904300012,11421850.635740241,0.0007981728050678871
2023-12-05,11102253.904300012,11289995.170713257,-0.012881855031279366
2023-12-06,11082550.904300012,11230606.28845036,-0.0017746846874371336
2023-12-07,11103962.904300012,11229675.41008387,0.0019320461674299239
2023-12-08,11115641.904300012,11306658.618555402,0.0010517866549677457
2023-12-11,11266917.904300012,11337475.311599415,0.013609290520728345
2023-12-12,11365592.904300012,11424794.433316013,0.00875794079961656
2023-12-13,11185067.904300012,11278560.657069555,-0.015883465255182694
2023-12-14,11214906.904300012,11270804.500049137,0.002667753137960638
2023-12-15,11200734.904300012,11209226.396033827,-0.0012636752244966631
2023-12-18,11270722.904300012,11253979.172496123,0.0062485185657890074
2023-12-19,11266517.904300012,11274475.992011786,-0.0003730905316104982
2023-12-20,11220530.904300012,11257964.17278128,-0.004081740284853086
2023-12-21,11363492.904300012,11290528.205491621,0.012741108350337704
2023-12-22,11598057.904300012,11391987.065967826,0.020641980593065545
2023-12-25,11648198.904300012,11430250.7671177,0.004323223802961795
2023-12-26,11572436.904300012,11433727.264876215,-0.006504181515309848
2023-12-27,11687837.904300012,11566349.319857694,0.009972056962101128
2023-12-28,11768322.904300012,11585810.229917243,0.0068862180207331924
2023-12-29,11867450.904300012,11694627.252767617,0.008423290285804352
2024-01-02,11881126.321300011,11711204.805016775,0.001152346625259204
2024-01-03,11891007.321300011,11781230.707864745,0.0008316551590135113
2024-01-04,11962122.321300013,11840487.8890356,0.005980569860773333
2024-01-05,12102703.321300011,11864633.389324998,0.011752178770959132
2024-01-08,12038758.321300011,11818321.547616463,-0.0052835303239616715
2024-01-09,12147817.321300011,11841361.903633501,0.009058990727228267
2024-01-10,12254959.321300011,11810989.673218241,0.008819856042133312
2024-01-11,12273853.321300011,11723309.978891438,0.0015417431836890483
2024-01-12,12366823.321300011,11798957.29637788,0.0075746383443136
2024-01-15,12485073.321300011,11887051.474369982,0.009561873484222216
2024-01-16,12515794.321300011,11929787.880313916,0.002460618308711693
2024-01-17,12347834.321300011,11803346.041080663,-0.013419843414505195
2024-01-18,12303347.321300011,11798548.688681766,-0.0036028180199388915
2024-01-19,12177366.321300011,11758813.423504792,-0.010239571127273361
2024-01-22,11808374.321300011,11571319.836277558,-0.030301461766373827
2024-01-23,12015188.321300011,11648337.809070205,0.017514180561412962
2024-01-24,12242715.321300011,11887464.540215109,0.018936615383435162
2024-01-25,12475861.321300011,12199719.747295314,0.019043651173883847
2024-01-26,12586582.321300011,12341470.742729044,0.00887481811063151
2024-01-29,12793106.321300011,12433625.221048454,0.016408266734211363
2024-01-30,12671671.321300011,12332869.747521665,-0.009492221587951266
2024-01-31,12785121.321300011,12379860.235640127,0.00895304156203136
2024-02-01,12740912.321300011,12275082.896701664,-0.0034578475157953648
2024-02-02,12782749.321300011,12315392.726794107,0.003283673801762088
2024-02-05,13100551.321300011,12538560.544423623,0.024861787711853545
2024-02-06,13102228.321300011,12657838.91639521,0.00012800987980354783
2024-02-07,13596546.321300011,12857271.500081325,0.03772778094519991
2024-02-08,13434296.321300013,12776160.735701686,-0.011933177452999266
2024-02-19,13605039.321300013,13050407.966975532,0.012709485924416342
2024-02-20,13803694.321300011,13159245.186300274,0.014601574850944044
2024-02-21,13826182.321300011,13182544.898135316,0.0016291290922967328
2024-02-22,14118219.321300011,13369359.677309593,0.021122027267794774
2024-02-23,13943357.321300011,13265761.575756256,-0.012385556281604648
2024-02-26,13871026.321300011,13039337.056497674,-0.0051874880872131435
2024-02-27,13924688.321300013,13089433.55718834,0.0038686394760565346
2024-02-28,13885437.321300013,13031835.22113438,-0.0028188063599211555
2024-02-29,13971222.321300011,13098326.148606924,0.00617805532623783
2024-03-01,14085143.321300011,13091303.804223068,0.008153975176983685
2024-03-04,14212412.321300011,13241280.629403835,0.009035690805328178
2024-03-05,14300738.321300013,13379054.960960703,0.006214708524015178
2024-03-06,14254761.321300011,13314696.257323809,-0.0032150088315036074
