date,cash,stock_value,total_value,n_stocks,601398|工商银行,601939|建设银行,600036|招商银行,601166|兴业银行,601088|中国神华,601225|陕西煤业,600900|长江电力,600795|国电电力,600028|中国石化,000703|恒逸石化,600938|中国海油,601857|中国石油,000651|格力电器,000333|美的集团,600887|伊利股份,603156|养元饮品,600941|中国移动,601728|中国电信,601006|大秦铁路,600377|宁沪高速,002532|天山铝业,000933|神火股份
2025-10-28,2443.7,16716625.0,16719068.7,4,0.0,0.0,0.0,0.0,0.0,4578816.0,0.0,0.0,0.0,0.0,0.0,0.0,4147757.0,4120740.0,0.0,3869312.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-29,2443.7,16656493.0,16658936.7,4,0.0,0.0,0.0,0.0,0.0,4555584.0,0.0,0.0,0.0,0.0,0.0,0.0,4144466.0,4120155.0,0.0,3836288.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-30,2443.7,16705951.0,16708394.7,4,0.0,0.0,0.0,0.0,0.0,4635840.0,0.0,0.0,0.0,0.0,0.0,0.0,4122526.0,4170465.0,0.0,3777120.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31,2443.7,16650316.0,16652759.7,4,0.0,0.0,0.0,0.0,0.0,4591488.0,0.0,0.0,0.0,0.0,0.0,0.0,4049027.0,4231305.0,0.0,3778496.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-03,2443.7,16765423.0,16767866.7,4,0.0,0.0,0.0,0.0,0.0,4785792.0,0.0,0.0,0.0,0.0,0.0,0.0,4025990.0,4175145.0,0.0,3778496.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-04,2443.7,16645506.0,16647949.7,4,0.0,0.0,0.0,0.0,0.0,4764672.0,0.0,0.0,0.0,0.0,0.0,0.0,4044639.0,4162275.0,0.0,3673920.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-05,2443.7,16754565.0,16757008.7,4,0.0,0.0,0.0,0.0,0.0,4855488.0,0.0,0.0,0.0,0.0,0.0,0.0,4045736.0,4205565.0,0.0,3647776.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-06,2443.7,16907301.0,16909744.7,4,0.0,0.0,0.0,0.0,0.0,4872384.0,0.0,0.0,0.0,0.0,0.0,0.0,4073161.0,4265820.0,0.0,3695936.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-07,2443.7,16819746.0,16822189.7,4,0.0,0.0,0.0,0.0,0.0,4880832.0,0.0,0.0,0.0,0.0,0.0,0.0,4076452.0,4220190.0,0.0,3642272.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-10,2443.7,17177539.0,17179982.7,4,0.0,0.0,0.0,0.0,0.0,4992768.0,0.0,0.0,0.0,0.0,0.0,0.0,4162018.0,4282785.0,0.0,3739968.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-11,2443.7,17016063.0,17018506.7,4,0.0,0.0,0.0,0.0,0.0,4878720.0,0.0,0.0,0.0,0.0,0.0,0.0,4168600.0,4276935.0,0.0,3691808.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-12,2443.7,17130306.0,17132749.7,4,0.0,0.0,0.0,0.0,0.0,4836480.0,0.0,0.0,0.0,0.0,0.0,0.0,4191637.0,4402125.0,0.0,3700064.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-13,2443.7,17165543.0,17167986.7,4,0.0,0.0,0.0,0.0,0.0,4872384.0,0.0,0.0,0.0,0.0,0.0,0.0,4176279.0,4408560.0,0.0,3708320.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-14,2443.7,17016497.0,17018940.7,4,0.0,0.0,0.0,0.0,0.0,4779456.0,0.0,0.0,0.0,0.0,0.0,0.0,4137884.0,4388085.0,0.0,3711072.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-17,2443.7,16986548.0,16988991.7,4,0.0,0.0,0.0,0.0,0.0,4861824.0,0.0,0.0,0.0,0.0,0.0,0.0,4094004.0,4343040.0,0.0,3687680.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-18,2443.7,16898570.0,16901013.7,4,0.0,0.0,0.0,0.0,0.0,4760448.0,0.0,0.0,0.0,0.0,0.0,0.0,4086325.0,4313205.0,0.0,3738592.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-19,2443.7,17008590.0,17011033.7,4,0.0,0.0,0.0,0.0,0.0,4806912.0,0.0,0.0,0.0,0.0,0.0,0.0,4090713.0,4313205.0,0.0,3797760.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-20,2443.7,16817284.0,16819727.7,4,0.0,0.0,0.0,0.0,0.0,4686528.0,0.0,0.0,0.0,0.0,0.0,0.0,4110459.0,4343625.0,0.0,3676672.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-21,2443.7,16704712.0,16707155.7,4,0.0,0.0,0.0,0.0,0.0,4633728.0,0.0,0.0,0.0,0.0,0.0,0.0,4100586.0,4388670.0,0.0,3581728.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-24,2443.7,16622897.0,16625340.7,4,0.0,0.0,0.0,0.0,0.0,4576704.0,0.0,0.0,0.0,0.0,0.0,0.0,4086325.0,4378140.0,0.0,3581728.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-25,2443.7,16613378.0,16615821.7,4,0.0,0.0,0.0,0.0,0.0,4591488.0,0.0,0.0,0.0,0.0,0.0,0.0,4081937.0,4385745.0,0.0,3554208.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-26,2443.7,16676043.0,16678486.7,4,0.0,0.0,0.0,0.0,0.0,4547136.0,0.0,0.0,0.0,0.0,0.0,0.0,4108265.0,4447170.0,0.0,3573472.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27,2443.7,16806603.0,16809046.7,4,0.0,0.0,0.0,0.0,0.0,4661184.0,0.0,0.0,0.0,0.0,0.0,0.0,4108265.0,4447170.0,0.0,3589984.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-28,2443.7,16802780.0,16805223.7,4,0.0,0.0,0.0,0.0,0.0,4587264.0,0.0,0.0,0.0,0.0,0.0,0.0,4111556.0,4450680.0,0.0,3653280.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-01,2443.7,16959142.0,16961585.7,4,0.0,0.0,0.0,0.0,0.0,4631616.0,0.0,0.0,0.0,0.0,0.0,0.0,4160921.0,4458285.0,0.0,3708320.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-02,2443.7,17042512.0,17044955.7,4,0.0,0.0,0.0,0.0,0.0,4616832.0,0.0,0.0,0.0,0.0,0.0,0.0,4166406.0,4545450.0,0.0,3713824.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-03,2443.7,16982130.0,16984573.7,4,0.0,0.0,0.0,0.0,0.0,4576704.0,0.0,0.0,0.0,0.0,0.0,0.0,4157630.0,4579380.0,0.0,3668416.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-04,2443.7,17015467.0,17017910.7,4,0.0,0.0,0.0,0.0,0.0,4585152.0,0.0,0.0,0.0,0.0,0.0,0.0,4170794.0,4563585.0,0.0,3695936.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-05,2443.7,17046165.0,17048608.7,4,0.0,0.0,0.0,0.0,0.0,4576704.0,0.0,0.0,0.0,0.0,0.0,0.0,4163115.0,4582890.0,0.0,3723456.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-08,2443.7,16948916.0,16951359.7,4,0.0,0.0,0.0,0.0,0.0,4509120.0,0.0,0.0,0.0,0.0,0.0,0.0,4144466.0,4559490.0,0.0,3735840.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-09,2443.7,16783571.0,16786014.7,4,0.0,0.0,0.0,0.0,0.0,4449984.0,0.0,0.0,0.0,0.0,0.0,0.0,4110459.0,4469400.0,0.0,3753728.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-10,2443.7,16664057.0,16666500.7,4,0.0,0.0,0.0,0.0,0.0,4428864.0,0.0,0.0,0.0,0.0,0.0,0.0,4112653.0,4462380.0,0.0,3660160.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-11,2443.7,16440937.0,16443380.7,4,0.0,0.0,0.0,0.0,0.0,4403520.0,0.0,0.0,0.0,0.0,0.0,0.0,4141175.0,4419090.0,0.0,3477152.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-12,2443.7,16472364.0,16474807.7,4,0.0,0.0,0.0,0.0,0.0,4422528.0,0.0,0.0,0.0,0.0,0.0,0.0,4151048.0,4420260.0,0.0,3478528.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-15,2443.7,16496407.0,16498850.7,4,0.0,0.0,0.0,0.0,0.0,4361280.0,0.0,0.0,0.0,0.0,0.0,0.0,4163115.0,4481100.0,0.0,3490912.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-16,2443.7,16422562.0,16425005.7,4,0.0,0.0,0.0,0.0,0.0,4373952.0,0.0,0.0,0.0,0.0,0.0,0.0,4160921.0,4455945.0,0.0,3431744.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-17,2443.7,16458515.0,16460958.7,4,0.0,0.0,0.0,0.0,0.0,4323264.0,0.0,0.0,0.0,0.0,0.0,0.0,4187249.0,4484610.0,0.0,3463392.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-18,2443.7,16539545.0,16541988.7,4,0.0,0.0,0.0,0.0,0.0,4485888.0,0.0,0.0,0.0,0.0,0.0,0.0,4172988.0,4448925.0,0.0,3431744.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-19,2443.7,16526053.0,16528496.7,4,0.0,0.0,0.0,0.0,0.0,4409856.0,0.0,0.0,0.0,0.0,0.0,0.0,4190540.0,4427865.0,0.0,3497792.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-22,2443.7,16539249.0,16541692.7,4,0.0,0.0,0.0,0.0,0.0,4447872.0,0.0,0.0,0.0,0.0,0.0,0.0,4164212.0,4411485.0,0.0,3515680.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-23,2443.7,16507530.0,16509973.7,4,0.0,0.0,0.0,0.0,0.0,4409856.0,0.0,0.0,0.0,0.0,0.0,0.0,4166406.0,4438980.0,0.0,3492288.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-24,2443.7,16552188.0,16554631.7,4,0.0,0.0,0.0,0.0,0.0,4395072.0,0.0,0.0,0.0,0.0,0.0,0.0,4152145.0,4391595.0,0.0,3613376.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-25,2443.7,16579494.0,16581937.7,4,0.0,0.0,0.0,0.0,0.0,4376064.0,0.0,0.0,0.0,0.0,0.0,0.0,4167503.0,4379895.0,0.0,3656032.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-26,2443.7,16486226.0,16488669.7,4,0.0,0.0,0.0,0.0,0.0,4365504.0,0.0,0.0,0.0,0.0,0.0,0.0,4152145.0,4395105.0,0.0,3573472.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-29,2443.7,16415883.0,16418326.7,4,0.0,0.0,0.0,0.0,0.0,4386624.0,0.0,0.0,0.0,0.0,0.0,0.0,4147757.0,4369950.0,0.0,3511552.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-30,2443.7,16396460.0,16398903.7,4,0.0,0.0,0.0,0.0,0.0,4361280.0,0.0,0.0,0.0,0.0,0.0,0.0,4129108.0,4394520.0,0.0,3511552.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-31,2443.7,16627756.0,16630199.7,4,0.0,0.0,0.0,0.0,0.0,4312704.0,0.0,0.0,0.0,0.0,0.0,0.0,4097295.0,4355325.0,0.0,3862432.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-05,2814.8,16671643.0,16674457.8,4,0.0,0.0,0.0,0.0,4131204.0,4212414.0,0.0,0.0,0.0,0.0,0.0,0.0,4239200.0,0.0,0.0,4088825.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06,2814.8,16917974.0,16920788.8,4,0.0,0.0,0.0,0.0,4184856.0,4316148.0,0.0,0.0,0.0,0.0,0.0,0.0,4245920.0,0.0,0.0,4171050.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07,2814.8,17348291.0,17351105.8,4,0.0,0.0,0.0,0.0,4234300.0,4371066.0,0.0,0.0,0.0,0.0,0.0,0.0,4205600.0,0.0,0.0,4537325.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-08,2814.8,17412738.0,17415552.8,4,0.0,0.0,0.0,0.0,4253236.0,4379202.0,0.0,0.0,0.0,0.0,0.0,0.0,4205600.0,0.0,0.0,4574700.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-09,2814.8,17784878.0,17787692.8,4,0.0,0.0,0.0,0.0,4356332.0,4401576.0,0.0,0.0,0.0,0.0,0.0,0.0,4210080.0,0.0,0.0,4816890.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-12,2814.8,17727967.0,17730781.8,4,0.0,0.0,0.0,0.0,4295316.0,4401576.0,0.0,0.0,0.0,0.0,0.0,0.0,4215680.0,0.0,0.0,4815395.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-13,2814.8,17637274.0,17640088.8,4,0.0,0.0,0.0,0.0,4299524.0,4383270.0,0.0,0.0,0.0,0.0,0.0,0.0,4194400.0,0.0,0.0,4760080.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-14,2814.8,17663420.0,17666234.8,4,0.0,0.0,0.0,0.0,4283744.0,4360896.0,0.0,0.0,0.0,0.0,0.0,0.0,4180960.0,0.0,0.0,4837820.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-15,2814.8,17451610.0,17454424.8,4,0.0,0.0,0.0,0.0,4264808.0,4328352.0,0.0,0.0,0.0,0.0,0.0,0.0,4173120.0,0.0,0.0,4685330.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-16,2814.8,17617137.0,17619951.8,4,0.0,0.0,0.0,0.0,4208000.0,4277502.0,0.0,0.0,0.0,0.0,0.0,0.0,4196640.0,0.0,0.0,4934995.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-19,2814.8,17608441.0,17611255.8,4,0.0,0.0,0.0,0.0,4176440.0,4269366.0,0.0,0.0,0.0,0.0,0.0,0.0,4215680.0,0.0,0.0,4946955.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-20,2814.8,17835115.0,17837929.8,4,0.0,0.0,0.0,0.0,4192220.0,4322250.0,0.0,0.0,0.0,0.0,0.0,0.0,4292960.0,0.0,0.0,5027685.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-21,2814.8,17579257.0,17582071.8,4,0.0,0.0,0.0,0.0,4113320.0,4185972.0,0.0,0.0,0.0,0.0,0.0,0.0,4240320.0,0.0,0.0,5039645.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-22,2814.8,17532923.0,17535737.8,4,0.0,0.0,0.0,0.0,4171180.0,4265298.0,0.0,0.0,0.0,0.0,0.0,0.0,4248160.0,0.0,0.0,4848285.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-23,2814.8,17422468.0,17425282.8,4,0.0,0.0,0.0,0.0,4104904.0,4171734.0,0.0,0.0,0.0,0.0,0.0,0.0,4203360.0,0.0,0.0,4942470.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-26,2814.8,17471036.0,17473850.8,4,0.0,0.0,0.0,0.0,4274276.0,4271400.0,0.0,0.0,0.0,0.0,0.0,0.0,4165280.0,0.0,0.0,4760080.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-27,2814.8,17137071.0,17139885.8,4,0.0,0.0,0.0,0.0,4171180.0,4157496.0,0.0,0.0,0.0,0.0,0.0,0.0,4148480.0,0.0,0.0,4659915.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-28,2814.8,17153718.0,17156532.8,4,0.0,0.0,0.0,0.0,4225884.0,4263264.0,0.0,0.0,0.0,0.0,0.0,0.0,4086880.0,0.0,0.0,4577690.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-29,2814.8,17207847.0,17210661.8,4,0.0,0.0,0.0,0.0,4246924.0,4326318.0,0.0,0.0,0.0,0.0,0.0,0.0,4145120.0,0.0,0.0,4489485.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30,2814.8,17391856.0,17394670.8,4,0.0,0.0,0.0,0.0,4302680.0,4340556.0,0.0,0.0,0.0,0.0,0.0,0.0,4126080.0,0.0,0.0,4622540.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-02,2814.8,16668329.0,16671143.8,4,0.0,0.0,0.0,0.0,4125944.0,4078170.0,0.0,0.0,0.0,0.0,0.0,0.0,4109280.0,0.0,0.0,4354935.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-03,2814.8,16646074.0,16648888.8,4,0.0,0.0,0.0,0.0,4063876.0,4061898.0,0.0,0.0,0.0,0.0,0.0,0.0,4089120.0,0.0,0.0,4431180.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-04,2814.8,17366759.0,17369573.8,4,0.0,0.0,0.0,0.0,4353176.0,4417848.0,0.0,0.0,0.0,0.0,0.0,0.0,4145120.0,0.0,0.0,4450615.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-05,2814.8,17173816.0,17176630.8,4,0.0,0.0,0.0,0.0,4295316.0,4291740.0,0.0,0.0,0.0,0.0,0.0,0.0,4149600.0,0.0,0.0,4437160.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-06,2814.8,17104545.0,17107359.8,4,0.0,0.0,0.0,0.0,4276380.0,4301910.0,0.0,0.0,0.0,0.0,0.0,0.0,4111520.0,0.0,0.0,4414735.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-09,2814.8,17311200.0,17314014.8,4,0.0,0.0,0.0,0.0,4332136.0,4415814.0,0.0,0.0,0.0,0.0,0.0,0.0,4117120.0,0.0,0.0,4446130.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-10,2814.8,17397509.0,17400323.8,4,0.0,0.0,0.0,0.0,4359488.0,4493106.0,0.0,0.0,0.0,0.0,0.0,0.0,4136160.0,0.0,0.0,4408755.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-11,2814.8,17490203.0,17493017.8,4,0.0,0.0,0.0,0.0,4398412.0,4533786.0,0.0,0.0,0.0,0.0,0.0,0.0,4128320.0,0.0,0.0,4429685.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-12,2814.8,17501539.0,17504353.8,4,0.0,0.0,0.0,0.0,4367904.0,4556160.0,0.0,0.0,0.0,0.0,0.0,0.0,4096960.0,0.0,0.0,4480515.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-13,2814.8,17364795.0,17367609.8,4,0.0,0.0,0.0,0.0,4253236.0,4436154.0,0.0,0.0,0.0,0.0,0.0,0.0,4090240.0,0.0,0.0,4585165.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-24,2814.8,17378097.0,17380911.8,4,0.0,0.0,0.0,0.0,4363696.0,4574466.0,0.0,0.0,0.0,0.0,0.0,0.0,4096960.0,0.0,0.0,4342975.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-25,2814.8,17330351.0,17333165.8,4,0.0,0.0,0.0,0.0,4328980.0,4533786.0,0.0,0.0,0.0,0.0,0.0,0.0,4103680.0,0.0,0.0,4363905.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-26,2814.8,17235933.0,17238747.8,4,0.0,0.0,0.0,0.0,4293212.0,4523616.0,0.0,0.0,0.0,0.0,0.0,0.0,4007360.0,0.0,0.0,4411745.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-27,2814.8,17373019.0,17375833.8,4,0.0,0.0,0.0,0.0,4336344.0,4617180.0,0.0,0.0,0.0,0.0,0.0,0.0,3992800.0,0.0,0.0,4426695.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-02,2814.8,17898039.0,17900853.8,4,0.0,0.0,0.0,0.0,4589876.0,4834818.0,0.0,0.0,0.0,0.0,0.0,0.0,3965920.0,0.0,0.0,4507425.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-03,2814.8,17957365.0,17960179.8,4,0.0,0.0,0.0,0.0,4701388.0,4928382.0,0.0,0.0,0.0,0.0,0.0,0.0,3954720.0,0.0,0.0,4372875.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-04,2814.8,17966471.0,17969285.8,4,0.0,0.0,0.0,0.0,4731896.0,4922280.0,0.0,0.0,0.0,0.0,0.0,0.0,3933440.0,0.0,0.0,4378855.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-05,2814.8,17929819.0,17932633.8,4,0.0,0.0,0.0,0.0,4708752.0,4908042.0,0.0,0.0,0.0,0.0,0.0,0.0,3949120.0,0.0,0.0,4363905.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-06,2814.8,18114692.0,18117506.8,4,0.0,0.0,0.0,0.0,4703492.0,4861260.0,0.0,0.0,0.0,0.0,0.0,0.0,3987200.0,0.0,0.0,4562740.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-09,2814.8,18239736.0,18242550.8,4,0.0,0.0,0.0,0.0,4921256.0,4952790.0,0.0,0.0,0.0,0.0,0.0,0.0,3979360.0,0.0,0.0,4386330.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-10,2814.8,18174828.0,18177642.8,4,0.0,0.0,0.0,0.0,4739260.0,4885668.0,0.0,0.0,0.0,0.0,0.0,0.0,4023040.0,0.0,0.0,4526860.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-11,2814.8,18386647.0,18389461.8,4,0.0,0.0,0.0,0.0,4908632.0,4952790.0,0.0,0.0,0.0,0.0,0.0,0.0,4029760.0,0.0,0.0,4495465.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-12,2814.8,18872747.0,18875561.8,4,0.0,0.0,0.0,0.0,5054860.0,5202972.0,0.0,0.0,0.0,0.0,0.0,0.0,4038720.0,0.0,0.0,4576195.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-13,2814.8,18714065.0,18716879.8,4,0.0,0.0,0.0,0.0,5020144.0,5113476.0,0.0,0.0,0.0,0.0,0.0,0.0,4114880.0,0.0,0.0,4465565.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-16,2814.8,18602364.0,18605178.8,4,0.0,0.0,0.0,0.0,4975960.0,5046354.0,0.0,0.0,0.0,0.0,0.0,0.0,4133920.0,0.0,0.0,4446130.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-17,2814.8,18556018.0,18558832.8,4,0.0,0.0,0.0,0.0,4899164.0,4975164.0,0.0,0.0,0.0,0.0,0.0,0.0,4151840.0,0.0,0.0,4529850.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-18,2814.8,18655490.0,18658304.8,4,0.0,0.0,0.0,0.0,4872864.0,4991436.0,0.0,0.0,0.0,0.0,0.0,0.0,4159680.0,0.0,0.0,4631510.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-19,2814.8,19070967.0,19073781.8,4,0.0,0.0,0.0,0.0,5076952.0,5186700.0,0.0,0.0,0.0,0.0,0.0,0.0,4111520.0,0.0,0.0,4695795.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-20,2814.8,18946366.0,18949180.8,4,0.0,0.0,0.0,0.0,5085368.0,5292468.0,0.0,0.0,0.0,0.0,0.0,0.0,4074560.0,0.0,0.0,4493970.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-23,2814.8,18531125.0,18533939.8,4,0.0,0.0,0.0,0.0,5080108.0,5304672.0,0.0,0.0,0.0,0.0,0.0,0.0,3937920.0,0.0,0.0,4208425.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-24,2814.8,18427604.0,18430418.8,4,0.0,0.0,0.0,0.0,4974908.0,5174496.0,0.0,0.0,0.0,0.0,0.0,0.0,4008480.0,0.0,0.0,4269720.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-25,2814.8,18254191.0,18257005.8,4,0.0,0.0,0.0,0.0,4848668.0,5017878.0,0.0,0.0,0.0,0.0,0.0,0.0,4065600.0,0.0,0.0,4322045.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-26,2814.8,18359915.0,18362729.8,4,0.0,0.0,0.0,0.0,4893904.0,5113476.0,0.0,0.0,0.0,0.0,0.0,0.0,4045440.0,0.0,0.0,4307095.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-27,2814.8,18368156.0,18370970.8,4,0.0,0.0,0.0,0.0,4874968.0,5089068.0,0.0,0.0,0.0,0.0,0.0,0.0,4038720.0,0.0,0.0,4365400.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-30,2814.8,18485334.0,18488148.8,4,0.0,0.0,0.0,0.0,4907580.0,5117544.0,0.0,0.0,0.0,0.0,0.0,0.0,4014080.0,0.0,0.0,4446130.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-31,2814.8,18187329.0,18190143.8,4,0.0,0.0,0.0,0.0,4797120.0,4985334.0,0.0,0.0,0.0,0.0,0.0,0.0,4032000.0,0.0,0.0,4372875.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-01,6843.78,18220814.0,18227657.78,4,0.0,0.0,4573680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4538226.0,4516440.0,0.0,4592468.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-02,6843.78,18208219.0,18215062.78,4,0.0,0.0,4566600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4518162.0,4547907.0,0.0,4575550.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-03,6843.78,17975181.0,17982024.78,4,0.0,0.0,4525300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4473018.0,4487441.0,0.0,4489422.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-07,6843.78,17905158.0,17912001.78,4,0.0,0.0,4478100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4455462.0,4474484.0,0.0,4497112.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-08,6843.78,18366188.0,18373031.78,4,0.0,0.0,4550080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4511892.0,4510270.0,0.0,4793946.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-09,6843.78,18102602.0,18109445.78,4,0.0,0.0,4508780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4454208.0,4497930.0,0.0,4641684.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-10,6843.78,18009013.0,18015856.78,4,0.0,0.0,4504060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4456716.0,4491143.0,0.0,4557094.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-13,6843.78,17918921.0,17925764.78,4,0.0,0.0,4476920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4435398.0,4454123.0,0.0,4552480.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-14,6843.78,18201264.0,18208107.78,4,0.0,0.0,4494620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450446.0,4499164.0,0.0,4757034.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-15,6843.78,18308618.0,18315461.78,4,0.0,0.0,4583120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4462986.0,4554694.0,0.0,4707818.0,0.0,0.0,0.0,0.0,0.0,0.0
